day,arm,zone,ts,price
2026-02-15,A_off,BE,20260215-1400,73.24
2026-02-15,A_off,BE,20260215-2100,64.15
2026-02-15,A_off,BE,20260215-0200,80.41
2026-02-15,A_off,BE,20260215-0400,78.18
2026-02-15,A_off,BE,20260215-0100,81.38
2026-02-15,A_off,BE,20260215-2000,81.38
2026-02-15,A_off,BE,20260215-0700,83.12
2026-02-15,A_off,BE,20260215-1700,81.38
2026-02-15,A_off,BE,20260215-1600,75.33
2026-02-15,A_off,BE,20260215-1500,73.24
2026-02-15,A_off,BE,20260215-1100,57.64
2026-02-15,A_off,BE,20260215-1000,73.24
2026-02-15,A_off,BE,20260215-2200,62.27
2026-02-15,A_off,BE,20260215-2300,50.68
2026-02-15,A_off,BE,20260215-1800,81.38
2026-02-15,A_off,BE,20260215-0800,81.38
2026-02-15,A_off,BE,20260215-1200,54.1
2026-02-15,A_off,BE,20260215-0300,78.18
2026-02-15,A_off,BE,20260215-0900,73.24
2026-02-15,A_off,BE,20260215-0600,82.66
2026-02-15,A_off,BE,20260215-1300,62.37
2026-02-15,A_off,DE_LU,20260215-0500,92.36
2026-02-15,A_off,DE_LU,20260215-1900,72.78
2026-02-15,A_off,DE_LU,20260215-0000,92.4
2026-02-15,A_off,DE_LU,20260215-1400,81.38
2026-02-15,A_off,DE_LU,20260215-2100,59.35
2026-02-15,A_off,DE_LU,20260215-0200,92.36
2026-02-15,A_off,DE_LU,20260215-0400,92.36
2026-02-15,A_off,DE_LU,20260215-0100,92.36
2026-02-15,A_off,DE_LU,20260215-2000,63.59
2026-02-15,A_off,DE_LU,20260215-0700,92.36
2026-02-15,A_off,DE_LU,20260215-1700,85.67
2026-02-15,A_off,DE_LU,20260215-1600,85.67
2026-02-15,A_off,DE_LU,20260215-1500,81.4
2026-02-15,A_off,DE_LU,20260215-1100,70.11
2026-02-15,A_off,DE_LU,20260215-1000,81.38
2026-02-15,A_off,DE_LU,20260215-2200,57.22
2026-02-15,A_off,DE_LU,20260215-2300,46.91
2026-02-15,A_off,DE_LU,20260215-1800,81.38
2026-02-15,A_off,DE_LU,20260215-0800,92.36
2026-02-15,A_off,DE_LU,20260215-1200,63.63
2026-02-15,A_off,DE_LU,20260215-0300,92.36
2026-02-15,A_off,DE_LU,20260215-0900,81.38
2026-02-15,A_off,DE_LU,20260215-0600,92.36
2026-02-15,A_off,DE_LU,20260215-1300,63.68
2026-02-15,A_off,DK1,20260215-0500,92.36
2026-02-15,A_off,DK1,20260215-1900,72.78
2026-02-15,A_off,DK1,20260215-0000,92.4
2026-02-15,A_off,DK1,20260215-1400,81.38
2026-02-15,A_off,DK1,20260215-2100,59.35
2026-02-15,A_off,DK1,20260215-0200,92.36
2026-02-15,A_off,DK1,20260215-0400,92.36
2026-02-15,A_off,DK1,20260215-0100,92.36
2026-02-15,A_off,DK1,20260215-2000,63.59
2026-02-15,A_off,DK1,20260215-0700,92.36
2026-02-15,A_off,DK1,20260215-1700,85.67
2026-02-15,A_off,DK1,20260215-1600,85.67
2026-02-15,A_off,DK1,20260215-1500,81.4
2026-02-15,A_off,DK1,20260215-1100,70.11
2026-02-15,A_off,DK1,20260215-1000,81.38
2026-02-15,A_off,DK1,20260215-2200,57.22
2026-02-15,A_off,DK1,20260215-2300,46.91
2026-02-15,A_off,DK1,20260215-1800,81.38
2026-02-15,A_off,DK1,20260215-0800,92.36
2026-02-15,A_off,DK1,20260215-1200,63.63
2026-02-15,A_off,DK1,20260215-0300,92.36
2026-02-15,A_off,DK1,20260215-0900,81.38
2026-02-15,A_off,DK1,20260215-0600,92.36
2026-02-15,A_off,DK1,20260215-1300,63.68
2026-02-15,A_off,NO2,20260215-0500,89.09
2026-02-15,A_off,NO2,20260215-1900,75.29
2026-02-15,A_off,NO2,20260215-0000,92.36
2026-02-15,A_off,NO2,20260215-1400,85.67
2026-02-15,A_off,NO2,20260215-2100,70.53
2026-02-15,A_off,NO2,20260215-0200,89.09
2026-02-15,A_off,NO2,20260215-0400,89.09
2026-02-15,A_off,NO2,20260215-0100,89.09
2026-02-15,A_off,NO2,20260215-2000,72.61
2026-02-15,A_off,NO2,20260215-0700,92.36
2026-02-15,A_off,NO2,20260215-1700,85.67
2026-02-15,A_off,NO2,20260215-1600,85.67
2026-02-15,A_off,NO2,20260215-1500,85.67
2026-02-15,A_off,NO2,20260215-1100,70.11
2026-02-15,A_off,NO2,20260215-1000,85.67
2026-02-15,A_off,NO2,20260215-2200,70.36
2026-02-15,A_off,NO2,20260215-2300,50.58
2026-02-15,A_off,NO2,20260215-1800,85.67
2026-02-15,A_off,NO2,20260215-0800,92.36
2026-02-15,A_off,NO2,20260215-1200,64.53
2026-02-15,A_off,NO2,20260215-0300,89.09
2026-02-15,A_off,NO2,20260215-0900,85.67
2026-02-15,A_off,NO2,20260215-0600,92.05
2026-02-15,A_off,NO2,20260215-1300,70.53
2026-02-15,A_off,FR,20260215-0500,41.36
2026-02-15,A_off,FR,20260215-1900,52.89
2026-02-15,A_off,FR,20260215-0000,81.38
2026-02-15,A_off,FR,20260215-1400,21.39
2026-02-15,A_off,FR,20260215-2100,36.94
2026-02-15,A_off,FR,20260215-0200,48.18
2026-02-15,A_off,FR,20260215-0400,41.17
2026-02-15,A_off,FR,20260215-0100,77.3
2026-02-15,A_off,FR,20260215-2000,52.0
2026-02-15,A_off,FR,20260215-0700,41.04
2026-02-15,A_off,FR,20260215-1700,45.67
2026-02-15,A_off,FR,20260215-1600,29.3
2026-02-15,A_off,FR,20260215-1500,27.39
2026-02-15,A_off,FR,20260215-1100,18.82
2026-02-15,A_off,FR,20260215-1000,21.39
2026-02-15,A_off,FR,20260215-2200,35.14
2026-02-15,A_off,FR,20260215-2300,34.67
2026-02-15,A_off,FR,20260215-1800,66.13
2026-02-15,A_off,FR,20260215-0800,33.28
2026-02-15,A_off,FR,20260215-1200,19.48
2026-02-15,A_off,FR,20260215-0300,41.73
2026-02-15,A_off,FR,20260215-0900,25.77
2026-02-15,A_off,FR,20260215-0600,45.67
2026-02-15,A_off,FR,20260215-1300,19.48
2026-02-15,B_on,NL,20260215-0500,92.36
2026-02-15,B_on,NL,20260215-1900,81.38
2026-02-15,B_on,NL,20260215-0000,92.36
2026-02-15,B_on,NL,20260215-1400,81.38
2026-02-15,B_on,NL,20260215-2100,81.38
2026-02-15,B_on,NL,20260215-0200,92.36
2026-02-15,B_on,NL,20260215-0400,92.36
2026-02-15,B_on,NL,20260215-0100,92.36
2026-02-15,B_on,NL,20260215-2000,81.38
2026-02-15,B_on,NL,20260215-0700,92.36
2026-02-15,B_on,NL,20260215-1700,85.67
2026-02-15,B_on,NL,20260215-1600,92.36
2026-02-15,B_on,NL,20260215-1500,82.12
2026-02-15,B_on,NL,20260215-1100,81.38
2026-02-15,B_on,NL,20260215-1000,81.38
2026-02-15,B_on,NL,20260215-2200,81.38
2026-02-15,B_on,NL,20260215-2300,81.38
2026-02-15,B_on,NL,20260215-1800,87.25
2026-02-15,B_on,NL,20260215-0800,92.36
2026-02-15,B_on,NL,20260215-1200,81.38000000000021
2026-02-15,B_on,NL,20260215-0300,92.36
2026-02-15,B_on,NL,20260215-0900,81.38
2026-02-15,B_on,NL,20260215-0600,92.36
2026-02-15,B_on,NL,20260215-1300,81.38
2026-02-15,B_on,BE,20260215-0500,83.12
2026-02-15,B_on,BE,20260215-1900,81.38
2026-02-15,B_on,BE,20260215-0000,83.14
2026-02-15,B_on,BE,20260215-1400,73.24
2026-02-15,B_on,BE,20260215-2100,64.15
2026-02-15,B_on,BE,20260215-0200,83.12
2026-02-15,B_on,BE,20260215-0400,83.12
2026-02-15,B_on,BE,20260215-0100,83.12
2026-02-15,B_on,BE,20260215-2000,81.38
2026-02-15,B_on,BE,20260215-0700,83.12
2026-02-15,B_on,BE,20260215-1700,81.38
2026-02-15,B_on,BE,20260215-1600,83.12
2026-02-15,B_on,BE,20260215-1500,73.24
2026-02-15,B_on,BE,20260215-1100,65.44
2026-02-15,B_on,BE,20260215-1000,73.24
2026-02-15,B_on,BE,20260215-2200,62.27
2026-02-15,B_on,BE,20260215-2300,50.68
2026-02-15,B_on,BE,20260215-1800,81.38
2026-02-15,B_on,BE,20260215-0800,81.38
2026-02-15,B_on,BE,20260215-1200,62.37000000000041
2026-02-15,B_on,BE,20260215-0300,83.12
2026-02-15,B_on,BE,20260215-0900,73.24
2026-02-15,B_on,BE,20260215-0600,83.12
2026-02-15,B_on,BE,20260215-1300,62.37
2026-02-15,B_on,DE_LU,20260215-0500,92.36
2026-02-15,B_on,DE_LU,20260215-1900,72.78
2026-02-15,B_on,DE_LU,20260215-0000,92.4
2026-02-15,B_on,DE_LU,20260215-1400,81.38
2026-02-15,B_on,DE_LU,20260215-2100,59.35
2026-02-15,B_on,DE_LU,20260215-0200,92.36
2026-02-15,B_on,DE_LU,20260215-0400,92.36
2026-02-15,B_on,DE_LU,20260215-0100,92.36
2026-02-15,B_on,DE_LU,20260215-2000,63.59
2026-02-15,B_on,DE_LU,20260215-0700,92.36
2026-02-15,B_on,DE_LU,20260215-1700,85.67
2026-02-15,B_on,DE_LU,20260215-1600,92.36
2026-02-15,B_on,DE_LU,20260215-1500,82.12
2026-02-15,B_on,DE_LU,20260215-1100,75.77
2026-02-15,B_on,DE_LU,20260215-1000,81.38
2026-02-15,B_on,DE_LU,20260215-2200,57.22
2026-02-15,B_on,DE_LU,20260215-2300,46.91
2026-02-15,B_on,DE_LU,20260215-1800,81.38
2026-02-15,B_on,DE_LU,20260215-0800,92.36
2026-02-15,B_on,DE_LU,20260215-1200,70.5299999999997
2026-02-15,B_on,DE_LU,20260215-0300,92.36
2026-02-15,B_on,DE_LU,20260215-0900,81.38
2026-02-15,B_on,DE_LU,20260215-0600,92.36
2026-02-15,B_on,DE_LU,20260215-1300,63.68
2026-02-15,B_on,DK1,20260215-0500,92.36
2026-02-15,B_on,DK1,20260215-1900,72.78
2026-02-15,B_on,DK1,20260215-0000,92.4
2026-02-15,B_on,DK1,20260215-1400,81.38
2026-02-15,B_on,DK1,20260215-2100,59.35
2026-02-15,B_on,DK1,20260215-0200,92.36
2026-02-15,B_on,DK1,20260215-0400,92.36
2026-02-15,B_on,DK1,20260215-0100,92.36
2026-02-15,B_on,DK1,20260215-2000,63.59
2026-02-15,B_on,DK1,20260215-0700,92.36
2026-02-15,B_on,DK1,20260215-1700,85.67
2026-02-15,B_on,DK1,20260215-1600,92.36
2026-02-15,B_on,DK1,20260215-1500,82.12
2026-02-15,B_on,DK1,20260215-1100,75.77
2026-02-15,B_on,DK1,20260215-1000,81.38
2026-02-15,B_on,DK1,20260215-2200,57.22
2026-02-15,B_on,DK1,20260215-2300,46.91
2026-02-15,B_on,DK1,20260215-1800,81.38
2026-02-15,B_on,DK1,20260215-0800,92.36
2026-02-15,B_on,DK1,20260215-1200,70.52999999999984
2026-02-15,B_on,DK1,20260215-0300,92.36
2026-02-15,B_on,DK1,20260215-0900,81.38
2026-02-15,B_on,DK1,20260215-0600,92.36
2026-02-15,B_on,DK1,20260215-1300,63.68
2026-02-15,B_on,NO2,20260215-0500,92.36
2026-02-15,B_on,NO2,20260215-1900,75.29
2026-02-15,B_on,NO2,20260215-0000,92.36
2026-02-15,B_on,NO2,20260215-1400,85.67
2026-02-15,B_on,NO2,20260215-2100,70.53
2026-02-15,B_on,NO2,20260215-0200,92.36
2026-02-15,B_on,NO2,20260215-0400,92.36
2026-02-15,B_on,NO2,20260215-0100,92.36
2026-02-15,B_on,NO2,20260215-2000,72.61
2026-02-15,B_on,NO2,20260215-0700,92.36
2026-02-15,B_on,NO2,20260215-1700,85.67
2026-02-15,B_on,NO2,20260215-1600,92.36
2026-02-15,B_on,NO2,20260215-1500,85.67
2026-02-15,B_on,NO2,20260215-1100,75.77
2026-02-15,B_on,NO2,20260215-1000,85.67
2026-02-15,B_on,NO2,20260215-2200,70.36
2026-02-15,B_on,NO2,20260215-2300,50.58
2026-02-15,B_on,NO2,20260215-1800,85.67
2026-02-15,B_on,NO2,20260215-0800,92.36
2026-02-15,B_on,NO2,20260215-1200,70.5299999999996
2026-02-15,B_on,NO2,20260215-0300,92.36
2026-02-15,B_on,NO2,20260215-0900,85.67
2026-02-15,B_on,NO2,20260215-0600,92.36
2026-02-15,B_on,NO2,20260215-1300,70.53
2026-02-15,B_on,FR,20260215-0500,41.36
2026-02-15,B_on,FR,20260215-1900,52.89
2026-02-15,B_on,FR,20260215-0000,81.38
2026-02-15,B_on,FR,20260215-1400,21.39
2026-02-15,B_on,FR,20260215-2100,37.3
2026-02-15,B_on,FR,20260215-0200,48.18
2026-02-15,B_on,FR,20260215-0400,41.17
2026-02-15,B_on,FR,20260215-0100,77.3
2026-02-15,B_on,FR,20260215-2000,52.0
2026-02-15,B_on,FR,20260215-0700,41.04
2026-02-15,B_on,FR,20260215-1700,45.67
2026-02-15,B_on,FR,20260215-1600,30.04
2026-02-15,B_on,FR,20260215-1500,27.39
2026-02-15,B_on,FR,20260215-1100,18.82
2026-02-15,B_on,FR,20260215-1000,21.39
2026-02-15,B_on,FR,20260215-2200,35.14
2026-02-15,B_on,FR,20260215-2300,34.67
2026-02-15,B_on,FR,20260215-1800,66.13
2026-02-15,B_on,FR,20260215-0800,33.28
2026-02-15,B_on,FR,20260215-1200,19.479999999999325
2026-02-15,B_on,FR,20260215-0300,41.73
2026-02-15,B_on,FR,20260215-0900,25.77
2026-02-15,B_on,FR,20260215-0600,45.67
2026-02-15,B_on,FR,20260215-1300,19.48
2025-08-15,A_off,NL,20250815-2200,81.16
2025-08-15,A_off,NL,20250815-0700,81.16
2025-08-15,A_off,NL,20250815-1200,5.0
2025-08-15,A_off,NL,20250815-2300,81.16
2025-08-15,A_off,NL,20250815-1500,68.98
2025-08-15,A_off,NL,20250815-1600,81.16000000000037
2025-08-15,A_off,NL,20250815-1000,26.46
2025-08-15,A_off,NL,20250815-0900,45.44
2025-08-15,A_off,NL,20250815-2100,93.35
2025-08-15,A_off,NL,20250815-0300,81.16
2025-08-15,A_off,NL,20250815-0600,93.35
2025-08-15,A_off,NL,20250815-0100,93.35
2025-08-15,A_off,NL,20250815-0800,81.16
2025-08-15,A_off,NL,20250815-0200,85.44
2025-08-15,A_off,NL,20250815-1100,5.0
2025-08-15,A_off,NL,20250815-1400,43.31
2025-08-15,A_off,NL,20250815-1300,31.49
2025-08-15,A_off,NL,20250815-1900,93.35
2025-08-15,A_off,NL,20250815-1700,81.16
2025-08-15,A_off,NL,20250815-2000,85.44
2025-08-15,A_off,NL,20250815-0400,81.16
2025-08-15,A_off,NL,20250815-0000,85.44
2025-08-15,A_off,NL,20250815-1800,93.35
2025-08-15,A_off,NL,20250815-0500,93.35
2025-08-15,A_off,BE,20250815-2200,80.99
2025-08-15,A_off,BE,20250815-0700,73.04
2025-08-15,A_off,BE,20250815-1200,4.46
2025-08-15,A_off,BE,20250815-2300,76.75
2025-08-15,A_off,BE,20250815-1500,54.61
2025-08-15,A_off,BE,20250815-1600,73.04000000000018
2025-08-15,A_off,BE,20250815-1000,10.5
2025-08-15,A_off,BE,20250815-0900,10.54
2025-08-15,A_off,BE,20250815-2100,84.02
2025-08-15,A_off,BE,20250815-0300,81.16
2025-08-15,A_off,BE,20250815-0600,84.02
2025-08-15,A_off,BE,20250815-0100,84.02
2025-08-15,A_off,BE,20250815-0800,45.44
2025-08-15,A_off,BE,20250815-0200,81.16
2025-08-15,A_off,BE,20250815-1100,4.64
2025-08-15,A_off,BE,20250815-1400,9.5
2025-08-15,A_off,BE,20250815-1300,5.0
2025-08-15,A_off,BE,20250815-1900,84.02
2025-08-15,A_off,BE,20250815-1700,81.16
2025-08-15,A_off,BE,20250815-2000,81.16
2025-08-15,A_off,BE,20250815-0400,82.8
2025-08-15,A_off,BE,20250815-0000,80.99
2025-08-15,A_off,BE,20250815-1800,84.02
2025-08-15,A_off,BE,20250815-0500,85.44
2025-08-15,A_off,DE_LU,20250815-2200,93.35
2025-08-15,A_off,DE_LU,20250815-0700,81.16
2025-08-15,A_off,DE_LU,20250815-1200,5.0
2025-08-15,A_off,DE_LU,20250815-2300,85.44
2025-08-15,A_off,DE_LU,20250815-1500,68.98
2025-08-15,A_off,DE_LU,20250815-1600,85.44000000000082
2025-08-15,A_off,DE_LU,20250815-1000,26.46
2025-08-15,A_off,DE_LU,20250815-0900,36.87
2025-08-15,A_off,DE_LU,20250815-2100,93.35
2025-08-15,A_off,DE_LU,20250815-0300,93.35
2025-08-15,A_off,DE_LU,20250815-0600,93.35
2025-08-15,A_off,DE_LU,20250815-0100,93.35
2025-08-15,A_off,DE_LU,20250815-0800,63.7
2025-08-15,A_off,DE_LU,20250815-0200,93.35
2025-08-15,A_off,DE_LU,20250815-1100,5.0
2025-08-15,A_off,DE_LU,20250815-1400,43.31
2025-08-15,A_off,DE_LU,20250815-1300,31.49
2025-08-15,A_off,DE_LU,20250815-1900,93.35
2025-08-15,A_off,DE_LU,20250815-1700,93.35
2025-08-15,A_off,DE_LU,20250815-2000,93.35
2025-08-15,A_off,DE_LU,20250815-0400,102.85
2025-08-15,A_off,DE_LU,20250815-0000,93.35
2025-08-15,A_off,DE_LU,20250815-1800,93.35
2025-08-15,A_off,DE_LU,20250815-0500,98.0
2025-08-15,A_off,DK1,20250815-2200,1.0
2025-08-15,A_off,DK1,20250815-0700,81.16
2025-08-15,A_off,DK1,20250815-1200,5.0
2025-08-15,A_off,DK1,20250815-2300,1.0
2025-08-15,A_off,DK1,20250815-1500,68.98
2025-08-15,A_off,DK1,20250815-1600,4.269999999999769
2025-08-15,A_off,DK1,20250815-1000,26.46
2025-08-15,A_off,DK1,20250815-0900,36.87
2025-08-15,A_off,DK1,20250815-2100,1.0
2025-08-15,A_off,DK1,20250815-0300,93.35
2025-08-15,A_off,DK1,20250815-0600,93.35
2025-08-15,A_off,DK1,20250815-0100,93.35
2025-08-15,A_off,DK1,20250815-0800,63.7
2025-08-15,A_off,DK1,20250815-0200,93.35
2025-08-15,A_off,DK1,20250815-1100,5.0
2025-08-15,A_off,DK1,20250815-1400,43.31
2025-08-15,A_off,DK1,20250815-1300,31.49
2025-08-15,A_off,DK1,20250815-1900,57.0
2025-08-15,A_off,DK1,20250815-1700,3.0
2025-08-15,A_off,DK1,20250815-2000,57.0
2025-08-15,A_off,DK1,20250815-0400,102.85
2025-08-15,A_off,DK1,20250815-0000,93.35
2025-08-15,A_off,DK1,20250815-1800,45.44
2025-08-15,A_off,DK1,20250815-0500,98.0
2025-08-15,A_off,NO2,20250815-2200,85.44
2025-08-15,A_off,NO2,20250815-0700,85.44
2025-08-15,A_off,NO2,20250815-1200,5.38
2025-08-15,A_off,NO2,20250815-2300,85.44
2025-08-15,A_off,NO2,20250815-1500,68.98
2025-08-15,A_off,NO2,20250815-1600,85.44000000000048
2025-08-15,A_off,NO2,20250815-1000,26.46
2025-08-15,A_off,NO2,20250815-0900,38.5
2025-08-15,A_off,NO2,20250815-2100,85.44
2025-08-15,A_off,NO2,20250815-0300,85.44
2025-08-15,A_off,NO2,20250815-0600,85.44
2025-08-15,A_off,NO2,20250815-0100,85.44
2025-08-15,A_off,NO2,20250815-0800,74.23
2025-08-15,A_off,NO2,20250815-0200,85.44
2025-08-15,A_off,NO2,20250815-1100,5.6
2025-08-15,A_off,NO2,20250815-1400,43.31
2025-08-15,A_off,NO2,20250815-1300,27.0
2025-08-15,A_off,NO2,20250815-1900,85.44
2025-08-15,A_off,NO2,20250815-1700,85.44
2025-08-15,A_off,NO2,20250815-2000,85.44
2025-08-15,A_off,NO2,20250815-0400,85.44
2025-08-15,A_off,NO2,20250815-0000,85.44
2025-08-15,A_off,NO2,20250815-1800,85.44
2025-08-15,A_off,NO2,20250815-0500,85.44
2025-08-15,A_off,FR,20250815-2200,71.02
2025-08-15,A_off,FR,20250815-0700,19.04
2025-08-15,A_off,FR,20250815-1200,5.0
2025-08-15,A_off,FR,20250815-2300,52.61
2025-08-15,A_off,FR,20250815-1500,13.97
2025-08-15,A_off,FR,20250815-1600,19.040000000000113
2025-08-15,A_off,FR,20250815-1000,9.43
2025-08-15,A_off,FR,20250815-0900,10.26
2025-08-15,A_off,FR,20250815-2100,73.11
2025-08-15,A_off,FR,20250815-0300,54.23
2025-08-15,A_off,FR,20250815-0600,43.65
2025-08-15,A_off,FR,20250815-0100,54.23
2025-08-15,A_off,FR,20250815-0800,13.17
2025-08-15,A_off,FR,20250815-0200,54.23
2025-08-15,A_off,FR,20250815-1100,5.0
2025-08-15,A_off,FR,20250815-1400,11.47
2025-08-15,A_off,FR,20250815-1300,4.27
2025-08-15,A_off,FR,20250815-1900,69.02
2025-08-15,A_off,FR,20250815-1700,45.67
2025-08-15,A_off,FR,20250815-2000,74.4
2025-08-15,A_off,FR,20250815-0400,49.21
2025-08-15,A_off,FR,20250815-0000,54.23
2025-08-15,A_off,FR,20250815-1800,54.23
2025-08-15,A_off,FR,20250815-0500,48.99
2025-08-15,B_on,NL,20250815-2200,88.14
2025-08-15,B_on,NL,20250815-0700,81.16
2025-08-15,B_on,NL,20250815-1200,5.0
2025-08-15,B_on,NL,20250815-2300,85.44
2025-08-15,B_on,NL,20250815-1500,72.13
2025-08-15,B_on,NL,20250815-1600,81.16
2025-08-15,B_on,NL,20250815-1000,26.45
2025-08-15,B_on,NL,20250815-0900,45.44
2025-08-15,B_on,NL,20250815-2100,93.35
2025-08-15,B_on,NL,20250815-0300,93.35
2025-08-15,B_on,NL,20250815-0600,93.35
2025-08-15,B_on,NL,20250815-0100,93.35
2025-08-15,B_on,NL,20250815-0800,81.16
2025-08-15,B_on,NL,20250815-0200,93.35
2025-08-15,B_on,NL,20250815-1100,5.0
2025-08-15,B_on,NL,20250815-1400,44.86
2025-08-15,B_on,NL,20250815-1300,31.49
2025-08-15,B_on,NL,20250815-1900,93.35
2025-08-15,B_on,NL,20250815-1700,85.44
2025-08-15,B_on,NL,20250815-2000,93.35
2025-08-15,B_on,NL,20250815-0400,93.35
2025-08-15,B_on,NL,20250815-0000,93.35
2025-08-15,B_on,NL,20250815-1800,93.35
2025-08-15,B_on,NL,20250815-0500,93.35
2025-08-15,B_on,BE,20250815-2200,81.67
2025-08-15,B_on,BE,20250815-0700,73.04
2025-08-15,B_on,BE,20250815-1200,4.46
2025-08-15,B_on,BE,20250815-2300,76.75
2025-08-15,B_on,BE,20250815-1500,57.92
2025-08-15,B_on,BE,20250815-1600,73.04
2025-08-15,B_on,BE,20250815-1000,10.5
2025-08-15,B_on,BE,20250815-0900,10.54
2025-08-15,B_on,BE,20250815-2100,84.02
2025-08-15,B_on,BE,20250815-0300,84.02
2025-08-15,B_on,BE,20250815-0600,84.02
2025-08-15,B_on,BE,20250815-0100,84.02
2025-08-15,B_on,BE,20250815-0800,45.44
2025-08-15,B_on,BE,20250815-0200,84.02
2025-08-15,B_on,BE,20250815-1100,4.64
2025-08-15,B_on,BE,20250815-1400,9.5
2025-08-15,B_on,BE,20250815-1300,5.0
2025-08-15,B_on,BE,20250815-1900,84.02
2025-08-15,B_on,BE,20250815-1700,81.16
2025-08-15,B_on,BE,20250815-2000,84.02
2025-08-15,B_on,BE,20250815-0400,85.44
2025-08-15,B_on,BE,20250815-0000,84.02
2025-08-15,B_on,BE,20250815-1800,84.02
2025-08-15,B_on,BE,20250815-0500,85.44
2025-08-15,B_on,DE_LU,20250815-2200,93.35
2025-08-15,B_on,DE_LU,20250815-0700,81.16
2025-08-15,B_on,DE_LU,20250815-1200,5.0
2025-08-15,B_on,DE_LU,20250815-2300,85.44
2025-08-15,B_on,DE_LU,20250815-1500,72.13
2025-08-15,B_on,DE_LU,20250815-1600,84.65
2025-08-15,B_on,DE_LU,20250815-1000,26.45
2025-08-15,B_on,DE_LU,20250815-0900,36.87
2025-08-15,B_on,DE_LU,20250815-2100,93.35
2025-08-15,B_on,DE_LU,20250815-0300,93.35
2025-08-15,B_on,DE_LU,20250815-0600,93.35
2025-08-15,B_on,DE_LU,20250815-0100,93.35
2025-08-15,B_on,DE_LU,20250815-0800,63.7
2025-08-15,B_on,DE_LU,20250815-0200,93.35
2025-08-15,B_on,DE_LU,20250815-1100,5.0
2025-08-15,B_on,DE_LU,20250815-1400,44.86
2025-08-15,B_on,DE_LU,20250815-1300,31.49
2025-08-15,B_on,DE_LU,20250815-1900,93.35
2025-08-15,B_on,DE_LU,20250815-1700,93.35
2025-08-15,B_on,DE_LU,20250815-2000,93.35
2025-08-15,B_on,DE_LU,20250815-0400,102.85
2025-08-15,B_on,DE_LU,20250815-0000,93.35
2025-08-15,B_on,DE_LU,20250815-1800,93.35
2025-08-15,B_on,DE_LU,20250815-0500,98.0
2025-08-15,B_on,DK1,20250815-2200,1.0
2025-08-15,B_on,DK1,20250815-0700,81.16
2025-08-15,B_on,DK1,20250815-1200,5.0
2025-08-15,B_on,DK1,20250815-2300,1.0
2025-08-15,B_on,DK1,20250815-1500,72.13
2025-08-15,B_on,DK1,20250815-1600,4.27
2025-08-15,B_on,DK1,20250815-1000,26.45
2025-08-15,B_on,DK1,20250815-0900,36.87
2025-08-15,B_on,DK1,20250815-2100,1.0
2025-08-15,B_on,DK1,20250815-0300,93.35
2025-08-15,B_on,DK1,20250815-0600,93.35
2025-08-15,B_on,DK1,20250815-0100,93.35
2025-08-15,B_on,DK1,20250815-0800,63.7
2025-08-15,B_on,DK1,20250815-0200,93.35
2025-08-15,B_on,DK1,20250815-1100,5.0
2025-08-15,B_on,DK1,20250815-1400,44.86
2025-08-15,B_on,DK1,20250815-1300,31.49
2025-08-15,B_on,DK1,20250815-1900,57.0
2025-08-15,B_on,DK1,20250815-1700,3.0
2025-08-15,B_on,DK1,20250815-2000,57.0
2025-08-15,B_on,DK1,20250815-0400,102.85
2025-08-15,B_on,DK1,20250815-0000,93.35
2025-08-15,B_on,DK1,20250815-1800,45.44
2025-08-15,B_on,DK1,20250815-0500,98.0
2025-08-15,B_on,NO2,20250815-2200,85.44
2025-08-15,B_on,NO2,20250815-0700,85.44
2025-08-15,B_on,NO2,20250815-1200,5.38
2025-08-15,B_on,NO2,20250815-2300,85.44
2025-08-15,B_on,NO2,20250815-1500,72.13
2025-08-15,B_on,NO2,20250815-1600,85.44
2025-08-15,B_on,NO2,20250815-1000,26.45
2025-08-15,B_on,NO2,20250815-0900,38.5
2025-08-15,B_on,NO2,20250815-2100,85.44
2025-08-15,B_on,NO2,20250815-0300,85.44
2025-08-15,B_on,NO2,20250815-0600,85.44
2025-08-15,B_on,NO2,20250815-0100,85.44
2025-08-15,B_on,NO2,20250815-0800,74.23
2025-08-15,B_on,NO2,20250815-0200,85.44
2025-08-15,B_on,NO2,20250815-1100,5.6
2025-08-15,B_on,NO2,20250815-1400,44.86
2025-08-15,B_on,NO2,20250815-1300,27.0
2025-08-15,B_on,NO2,20250815-1900,85.44
2025-08-15,B_on,NO2,20250815-1700,85.44
2025-08-15,B_on,NO2,20250815-2000,85.44
2025-08-15,B_on,NO2,20250815-0400,85.44
2025-08-15,B_on,NO2,20250815-0000,85.44
2025-08-15,B_on,NO2,20250815-1800,85.44
2025-08-15,B_on,NO2,20250815-0500,85.44
2025-08-15,B_on,FR,20250815-2200,71.02
2025-08-15,B_on,FR,20250815-0700,19.04
2025-08-15,B_on,FR,20250815-1200,5.0
2025-08-15,B_on,FR,20250815-2300,52.61
2025-08-15,B_on,FR,20250815-1500,13.97
2025-08-15,B_on,FR,20250815-1600,19.04
2025-08-15,B_on,FR,20250815-1000,9.43
2025-08-15,B_on,FR,20250815-0900,10.26
2025-08-15,B_on,FR,20250815-2100,73.11
2025-08-15,B_on,FR,20250815-0300,54.23
2025-08-15,B_on,FR,20250815-0600,43.65
2025-08-15,B_on,FR,20250815-0100,54.23
2025-08-15,B_on,FR,20250815-0800,13.17
